battery_id,chemistry,failure_mode,cycle,health,degradation_rate,RUL,temperature,soc,R_s,R_10kHz,R_1kHz,R_100Hz,R_10Hz,R_1Hz,R_ct,C_dl,Warburg_slope,Warburg_intercept,freq_min_imag,freq_phase_45,Z_mag_1kHz,Z_mag_100Hz,phase_1kHz,phase_100Hz,phase_min,R_ct_R_s_ratio
BAT_0014,NMC_622,lithium_plating,100,94.8714793915246,0.0005264705882352942,28247.502754851197,29.103339956946492,80.0,0.03960432414003389,0.03960432414003389,0.1604259392125429,0.1604259392125429,0.1604259392125429,0.1604259392125429,0.10000000000000002,1.591549430918953,0.001,0.18686249853682418,1.0,2.0,0.1667742518952817,0.1667742518952817,-15.85950506049812,-15.85950506049812,-34.38266492950372,2.524976809259961
BAT_0014,NMC_622,lithium_plating,125,93.55356468366381,0.0005330882352941177,25424.617889355555,26.177438490720185,78.72581530468784,0.045759238886281285,0.045759238886281285,0.20331812037307326,0.20331812037307326,0.20331812037307326,0.20331812037307326,0.10375000000000002,1.5340235478736899,0.001,0.24470636701276394,1.0,2.0,0.21252561967715605,0.21252561967715605,-16.9271324054511,-16.9271324054511,-31.8461226821432,2.267301697430647
BAT_0014,NMC_622,lithium_plating,150,92.22343773578838,0.0005397058823529412,22648.331499553402,29.80874868393978,71.40116835770162,0.04287488088449897,0.04287488088449897,0.18971186375171858,0.18971186375171858,0.18971186375171858,0.18971186375171858,0.10750000000000003,1.4805110985292587,0.001,0.21399208035307066,1.0,2.0,0.1975022384565162,0.1975022384565162,-16.14614220879416,-16.14614220879416,-35.59109468658874,2.5072955955165273
BAT_0014,NMC_622,lithium_plating,175,90.88214600823837,0.0005463235294117648,19918.867525173857,25.548278552449545,80.0,0.05227686435853212,0.05227686435853212,0.22341761141195446,0.22341761141195446,0.22341761141195446,0.22341761141195446,0.11125000000000003,2.8612124600790168,0.001,0.25861712317715135,0.5,2.0,0.2348589681593739,0.2348589681593739,-17.957747752074642,-17.957747752074642,-32.66900131901878,2.128092443284481
BAT_0014,NMC_622,lithium_plating,200,89.53073289986907,0.0005529411764705883,17236.431840188732,22.407586474293023,65.96631287087004,0.05956139909712142,0.05956139909712142,0.269694202447804,0.269694202447804,0.269694202447804,0.269694202447804,0.11500000000000003,3.0,0.001,0.33335017878173656,0.1,2.0,0.2861825133286023,0.2861825133286023,-19.54392074388052,-19.54392074388052,-34.37617706942005,1.9307807026574353
BAT_0014,NMC_622,lithium_plating,225,88.17023643655152,0.0005595588235294118,14601.210977279981,16.108064305193412,61.655721607234526,0.07751351951394686,0.07751351951394686,0.36906161082160865,0.36906161082160865,0.36906161082160865,0.36906161082160865,0.11875000000000004,3.0,0.001,0.46231759396159366,0.1,1.0,0.3878438581239736,0.3878438581239736,-17.904053375269175,-17.904053375269175,-33.840712557914934,1.531990815855466
BAT_0014,NMC_622,lithium_plating,250,86.80168798777922,0.0005661764705882354,12013.370991402253,22.111449356879824,72.58640888312003,0.06561055792379575,0.06561055792379575,0.2746865953976791,0.2746865953976791,0.2746865953976791,0.2746865953976791,0.12250000000000004,3.0,0.001,0.34666158830840194,0.1,1.0,0.2975495415186056,0.2975495415186056,-22.60710482817878,-22.60710482817878,-35.66387466907742,1.8670775539247706
BAT_0014,NMC_622,lithium_plating,275,85.4261110134916,0.0005727941176470589,9473.05645487623,21.11758527486822,63.38448347145235,0.0706781863691301,0.0706781863691301,0.30171153341969426,0.30171153341969426,0.30171153341969426,0.30171153341969426,0.12625000000000003,2.5212664252181436,0.001,0.35470781037835813,0.5,2.0,0.32371880676121206,0.32371880676121206,-21.248506570204597,-21.248506570204597,-34.39430156938553,1.7862654163285359
BAT_0014,NMC_622,lithium_plating,300,84.0445198431231,0.0005794117647058823,6980.389576963722,20.91592104935633,52.50138592827837,0.07473684102296849,0.07473684102296849,0.30619024851257376,0.30619024851257376,0.30619024851257376,0.30619024851257376,0.13000000000000003,2.4485375860291585,0.001,0.36926721150394837,0.5,1.0,0.3251317877335991,0.3251317877335991,-19.653815039788828,-19.653815039788828,-33.73412332460812,1.7394366449078014
BAT_0014,NMC_622,lithium_plating,325,82.65791848878177,0.000586029411764706,4535.4694413340185,25.458521997861,33.286710778911356,0.06743859563330705,0.06743859563330705,0.296630420466069,0.296630420466069,0.296630420466069,0.296630420466069,0.13375000000000004,3.0,0.001,0.36741703049294927,0.1,1.0,0.31547499286036806,0.31547499286036806,-19.903718507981186,-19.903718507981186,-33.06181452494276,1.9832856651887727
BAT_0014,NMC_622,lithium_plating,350,81.26729949435384,0.0005926470588235295,2138.371355237241,26.008441101474084,32.29451556425379,0.0681987716009424,0.0681987716009424,0.2980915694382203,0.2980915694382203,0.2980915694382203,0.2980915694382203,0.13750000000000004,3.0,0.001,0.3710038024255152,0.1,1.0,0.32181590428286594,0.32181590428286594,-22.137864985890563,-22.137864985890563,-33.42291439705182,2.016165346856482
BAT_0014,NMC_622,lithium_plating,375,79.87364282221796,0.0005992647058823531,0.0,25.67527817935559,30.0,0.07151103806904341,0.07151103806904341,0.3039390300678278,0.3039390300678278,0.3039390300678278,0.3039390300678278,0.14125000000000004,3.0,0.001,0.3704074879058099,0.1,1.0,0.3317735165972009,0.3317735165972009,-23.637007337619366,-23.637007337619366,-32.41911268878354,1.9752195439202567
BAT_0014,NMC_622,lithium_plating,400,78.47791477914093,0.0006058823529411766,0.0,30.197881791716433,30.0,0.06381156175104072,0.06381156175104072,0.30016378571938335,0.30016378571938335,0.30016378571938335,0.30016378571938335,0.14500000000000005,3.0,0.001,0.35081070538339254,0.1,2.0,0.3207237676927918,0.3207237676927918,-20.626769550413385,-20.626769550413385,-33.53787586040453,2.2723154867406956
BAT_0014,NMC_622,lithium_plating,425,77.08106698280844,0.0006125,0.0,29.358038988578933,34.36170270324601,0.0678366637588458,0.0678366637588458,0.3117810119030037,0.3117810119030037,0.3117810119030037,0.3117810119030037,0.14875000000000005,3.0,0.001,0.37297837122353966,0.1,1.0,0.3356124775426743,0.3356124775426743,-21.72190850356318,-21.72190850356318,-32.28727204109642,2.192767034192528
BAT_0014,NMC_622,lithium_plating,450,75.68403537032825,0.0006191176470588236,0.0,29.41600513491882,30.0,0.06828186438578522,0.06828186438578522,0.32357938669213593,0.32357938669213593,0.32357938669213593,0.32357938669213593,0.15250000000000005,3.0,0.001,0.3789233121713373,0.1,1.0,0.348271312124031,0.348271312124031,-21.704819574995266,-21.704819574995266,-31.78042519043373,2.2333895152363064
BAT_0014,NMC_622,lithium_plating,475,74.28773924992254,0.0006257352941176472,0.0,23.914535251542524,30.0,0.08498382334862144,0.08498382334862144,0.3743000982897538,0.3743000982897538,0.3743000982897538,0.3743000982897538,0.15625000000000006,3.0,0.001,0.46962822172860386,0.1,1.0,0.4090166725899483,0.4090166725899483,-23.77696125359663,-23.77696125359663,-36.20287721299972,1.8385852017863429
BAT_0014,NMC_622,lithium_plating,500,72.89308039690631,0.0006323529411764707,0.0,25.27032344129029,30.0,0.08492098186483467,0.08492098186483467,0.39223390506516326,0.39223390506516326,0.39223390506516326,0.39223390506516326,0.16000000000000006,3.0,0.001,0.4753925262883628,0.1,1.0,0.4172480290724063,0.4172480290724063,-19.940087190670948,-19.940087190670948,-35.48621725724703,1.8841044520029886
BAT_0015,NMC_622,normal_aging,0,100.0,0.0,66666.66666666667,26.861066638649184,43.391588032474196,0.032804756545040906,0.032804756545040906,0.12734397856988064,0.12734397856988064,0.12734397856988064,0.12734397856988064,0.085,1.8724110951987685,0.001,0.14217106303546492,1.0,2.0,0.1288171514055823,0.1288171514055823,-8.673460290043385,-8.673460290043385,-32.73421044714966,2.5910876638665212
BAT_0015,NMC_622,normal_aging,25,99.3696422023698,0.00025294117647058827,64565.47400789935,26.29887473104186,51.47714155336847,0.03364096780885639,0.03364096780885639,0.12715899722709875,0.12715899722709875,0.12715899722709875,0.12715899722709875,0.08750000000000001,1.8189136353359467,0.001,0.14394606567795656,1.0,2.0,0.12886636120925582,0.12886636120925582,-9.337090651816908,-9.337090651816908,-31.787022861743036,2.6009953250204823
BAT_0015,NMC_622,normal_aging,50,98.72873791460279,0.0002558823529411765,62429.1263820093,30.58478041314902,70.48014339149314,0.03057292435631484,0.03057292435631484,0.1242447401372556,0.1242447401372556,0.1242447401372556,0.1242447401372556,0.09000000000000001,0.8841941282883075,0.001,0.1464441602869384,2.0,2.0,0.12534819416981172,0.12534819416981172,-7.608075663991892,-7.608075663991892,-31.469922435441326,2.943781201663507
BAT_0015,NMC_622,normal_aging,75,98.0775430379444,0.00025882352941176474,60258.47679314799,28.317815111926926,73.81517707632169,0.03265866418642265,0.03265866418642265,0.13080807980984369,0.13080807980984369,0.13080807980984369,0.13080807980984369,0.09250000000000001,1.7205939793718414,0.001,0.15215502929680105,1.0,2.0,0.1324649586940535,0.1324649586940535,-9.07164884770127,-9.07164884770127,-33.25016064953605,2.832326499087354
BAT_0015,NMC_622,normal_aging,100,97.4163163292763,0.000261764705882353,58054.38776425434,27.31260536592368,64.7663800828459,0.03461288838011573,0.03461288838011573,0.13983894858224438,0.13983894858224438,0.13983894858224438,0.13983894858224438,0.09500000000000001,1.6753151904410035,0.001,0.1532382544894208,1.0,2.0,0.14147675196262152,0.14147675196262152,-8.726615285888693,-8.726615285888693,-34.523594532187154,2.7446423701113374
BAT_0015,NMC_622,normal_aging,125,96.74531923059155,0.00026470588235294115,55817.730768638496,26.055688994012666,80.0,0.036556806084784794,0.036556806084784794,0.1551304609369592,0.1551304609369592,0.1551304609369592,0.1551304609369592,0.09750000000000002,1.6323583906861059,0.001,0.17684587325961,1.0,2.0,0.15670546380573777,0.15670546380573777,-8.130189251936901,-8.130189251936901,-36.317978594715825,2.6670820140542917
BAT_0015,NMC_622,normal_aging,150,96.06481569763919,0.0002676470588235294,53549.385658797306,25.593807107072145,79.13894163843344,0.03739852870508972,0.03739852870508972,0.16673022505386,0.16673022505386,0.16673022505386,0.16673022505386,0.10000000000000002,1.591549430918953,0.001,0.18995603744160758,1.0,2.0,0.16822091417651983,0.16822091417651983,-7.633301345323723,-7.633301345323723,-37.98712075522788,2.673901981239989
BAT_0015,NMC_622,normal_aging,175,95.37507202789479,0.0002705882352941177,51250.24009298263,22.796724058292163,80.0,0.0414446326746137,0.0414446326746137,0.17964681967714022,0.17964681967714022,0.17964681967714022,0.17964681967714022,0.10250000000000002,1.5527311521160518,0.001,0.21003873813116872,1.0,2.0,0.1817242075912654,0.1817242075912654,-8.671707684854812,-8.671707684854812,-34.94462800198108,2.4731791159723535
BAT_0015,NMC_622,normal_aging,200,94.67635668801289,0.00027352941176470594,48921.188960042964,20.11013949098789,66.69745849182634,0.0453851218861659,0.0453851218861659,0.19110534468655727,0.19110534468655727,0.19110534468655727,0.19110534468655727,0.10500000000000002,1.5157613627799553,0.001,0.22591281849548855,1.0,2.0,0.19317721204793348,0.19317721204793348,-8.399038687708162,-8.399038687708162,-31.977961831265972,2.313533502528847
BAT_0015,NMC_622,normal_aging,225,93.96894014091636,0.00027647058823529415,46563.13380305454,18.409114931301097,80.0,0.04929722071058208,0.04929722071058208,0.1962552934541872,0.1962552934541872,0.1962552934541872,0.1962552934541872,0.10750000000000003,1.4805110985292587,0.001,0.23073151477022757,1.0,2.0,0.19958358696428932,0.19958358696428932,-10.478314095282707,-10.478314095282707,-35.8938298011326,2.1806503176136296
BAT_0015,NMC_622,normal_aging,250,93.2530946726777,0.00027941176470588236,44176.98224225902,22.57570468956299,76.93718982000904,0.04307338263783853,0.04307338263783853,0.1744988155222268,0.1744988155222268,0.1744988155222268,0.1744988155222268,0.11000000000000003,1.4468631190172299,0.001,0.21471965396142234,1.0,2.0,0.1769533047856296,0.1769533047856296,-9.554151931208098,-9.554151931208098,-36.264118871233435,2.5537813207028854
BAT_0015,NMC_622,normal_aging,275,92.52909421934564,0.0002823529411764706,41763.64739781879,20.74886439651351,63.23652751376068,0.04509543535471748,0.04509543535471748,0.20355955163317938,0.20355955163317938,0.20355955163317938,0.20355955163317938,0.11250000000000003,1.4147106052612914,0.001,0.23909178515188656,1.0,2.0,0.20574019256197457,0.20574019256197457,-8.349384803170148,-8.349384803170148,-35.99703576831727,2.494709256382227
BAT_0015,NMC_622,normal_aging,300,91.7972141938697,0.0002852941176470589,39324.04731289903,24.95390420353631,60.00876978786813,0.041319497331057345,0.041319497331057345,0.17267572838922807,0.17267572838922807,0.17267572838922807,0.17267572838922807,0.11500000000000003,1.383956026886046,0.001,0.19163681900425503,1.0,2.0,0.1744299312005456,0.1744299312005456,-8.132642217527,-8.132642217527,-40.8492974603193,2.7831897149813956
BAT_0015,NMC_622,normal_aging,325,91.05773131327433,0.0002882352941176471,36859.104377581105,26.504526475374178,45.790299600947776,0.040058589450526295,0.040058589450526295,0.1547274201000096,0.1547274201000096,0.1547274201000096,0.1547274201000096,0.11750000000000003,1.3545101539735769,0.001,0.18286976950070738,1.0,2.0,0.15627007037971463,0.15627007037971463,-8.057334325874383,-8.057334325874383,-37.79592846315941,2.9332036302755116
BAT_0015,NMC_622,normal_aging,350,90.31092342623221,0.00029117647058823535,34369.74475410736,32.55557524154586,36.11105395722029,0.03295800979569847,0.03295800979569847,0.13781138746212504,0.13781138746212504,0.13781138746212504,0.13781138746212504,0.12000000000000004,1.3262911924324607,0.001,0.15763298438432172,1.0,5.0,0.13886350598886094,0.13886350598886094,-7.057493562438316,-7.057493562438316,-32.425028917187525,3.6409965511831937
BAT_0015,NMC_622,normal_aging,375,89.55706934118525,0.0002941176470588236,31856.89780395085,29.382998492734128,30.0,0.037290916031214254,0.037290916031214254,0.16220190223801678,0.16220190223801678,0.16220190223801678,0.16220190223801678,0.12250000000000004,1.2992240252399616,0.001,0.18928542730504416,1.0,2.0,0.16377631055135983,0.16377631055135983,-7.950955127494843,-7.950955127494843,-34.81057362051093,3.2849823237772378
BAT_0015,NMC_622,normal_aging,400,88.79644865516005,0.0002970588235294118,29321.495517200165,32.71580115841898,30.0,0.033225515872532474,0.033225515872532474,0.15086988836951318,0.15086988836951318,0.15086988836951318,0.15086988836951318,0.12500000000000003,0.6366197723675812,0.001,0.17094420031409827,2.0,2.0,0.1520027366063374,0.1520027366063374,-6.999514039516717,-6.999514039516717,-36.38637151375067,3.762168824693479
BAT_0015,NMC_622,normal_aging,425,88.02934158342211,0.00030000000000000003,26764.471944740362,26.132987077056708,30.0,0.0418886264942111,0.0418886264942111,0.18086574713896073,0.18086574713896073,0.18086574713896073,0.18086574713896073,0.12750000000000003,1.2482740634658456,0.001,0.20960119063221522,1.0,2.0,0.18245055834467055,0.18245055834467055,-7.5573348652555765,-7.5573348652555765,-34.82718596831304,3.043785644717193
BAT_0015,NMC_622,normal_aging,450,87.25602879011191,0.0003029411764705883,23951.939695515048,26.991447975237143,30.0,0.04116981259915343,0.04116981259915343,0.18018473965622026,0.18018473965622026,0.18018473965622026,0.18018473965622026,0.13000000000000003,1.2242687930145792,0.001,0.19761667994176768,1.0,2.0,0.18152061760490867,0.18152061760490867,-6.95544218734106,-6.95544218734106,-36.385269185134696,3.1576534308216213
BAT_0015,NMC_622,normal_aging,475,86.47679122000294,0.00030588235294117655,21174.12514231729,23.46108287123652,30.0,0.046003432900422934,0.046003432900422934,0.20691140182858592,0.20691140182858592,0.20691140182858592,0.20691140182858592,0.13250000000000003,1.201169381825625,0.001,0.22799753981951223,1.0,2.0,0.20874656998907087,0.20874656998907087,-7.602992697927989,-7.602992697927989,-37.50297070071581,2.8802198367848737
BAT_0015,NMC_622,normal_aging,500,85.69190993152002,0.0003088235294117647,18430.946444921956,21.094295979195856,30.0,0.050034247619169706,0.050034247619169706,0.23062250537693163,0.23062250537693163,0.23062250537693163,0.23062250537693163,0.13500000000000004,1.1789255043844096,0.001,0.2772084684950761,1.0,2.0,0.23297506314563232,0.23297506314563232,-8.149279118768929,-8.149279118768929,-36.632413906318924,2.6981518944291523
BAT_0016,NMC_622,SEI_growth,0,100.0,0.0,66666.66666666667,24.818360333249228,59.90885121604348,0.0345211931329559,0.0345211931329559,0.1422578237164281,0.1422578237164281,0.1422578237164281,0.1422578237164281,0.085,1.8724110951987685,0.001,0.165156958832583,1.0,2.0,0.14407163252849903,0.14407163252849903,-9.101245610550357,-9.101245610550357,-36.78205816934236,2.4622555678370848
BAT_0016,NMC_622,SEI_growth,25,99.07361906437536,0.0003722794117647058,51234.68680140332,26.11581164781549,68.32729552506238,0.03461276065133364,0.03461276065133364,0.13913371585404274,0.13913371585404274,0.13913371585404274,0.13913371585404274,0.0925,1.7205939793718414,0.001,0.16253139627307012,1.0,2.0,0.14090050443328095,0.14090050443328095,-9.082983094499205,-9.082983094499205,-32.51892809041461,2.6724248011242047
BAT_0016,NMC_622,SEI_growth,50,98.04653812831243,0.00039455882352941175,45738.52376911091,35.0,68.62527203481463,0.026904483177804348,0.026904483177804348,0.11962185611545104,0.11962185611545104,0.11962185611545104,0.11962185611545104,0.1,0.7957747154594768,0.001,0.1330944195541588,2.0,5.0,0.12053461938213589,0.12053461938213589,-7.055621102377392,-7.055621102377392,-32.069808226772544,3.7168526650048412
BAT_0016,NMC_622,SEI_growth,75,96.92207628054058,0.00041683823529411774,40596.26696337129,25.22995107850287,80.0,0.03854699212563522,0.03854699212563522,0.17219225044835523,0.17219225044835523,0.17219225044835523,0.17219225044835523,0.10750000000000001,1.4805110985292589,0.001,0.19342379189885628,1.0,2.0,0.17420698476581958,0.17420698476581958,-8.72234354659318,-8.72234354659318,-33.616447678144375,2.788803848809475
BAT_0016,NMC_622,SEI_growth,100,95.70383983122177,0.00043911764705882356,35762.26083466445,28.800368445364388,62.75638323748692,0.03480649945863044,0.03480649945863044,0.14375607549335348,0.14375607549335348,0.14375607549335348,0.14375607549335348,0.11500000000000002,1.3839560268860462,0.001,0.1708214590647827,1.0,2.0,0.1452824635993547,0.1452824635993547,-8.312745623344803,-8.312745623344803,-36.471280527510956,3.3039806297293484
BAT_0016,NMC_622,SEI_growth,125,94.395703055459,0.00046139705882352944,31200.248853265708,30.677779598407973,80.0,0.034233644872505846,0.034233644872505846,0.1596187084623935,0.1596187084623935,0.1596187084623935,0.1596187084623935,0.12250000000000003,1.2992240252399616,0.001,0.179872138245659,1.0,2.0,0.161052225063457,0.161052225063457,-7.6502969312029325,-7.6502969312029325,-33.96284601817925,3.578351077024339
BAT_0016,NMC_622,SEI_growth,150,93.00178768611543,0.0004836764705882353,26881.166392698375,26.10339138499769,80.0,0.04119605936602705,0.04119605936602705,0.17789918471992947,0.17789918471992947,0.17789918471992947,0.17789918471992947,0.13000000000000003,1.2242687930145792,0.001,0.22129206990105968,1.0,2.0,0.17996098146793102,0.17996098146793102,-8.68134252824049,-8.68134252824049,-38.59095786583478,3.155641631762636
BAT_0016,NMC_622,SEI_growth,175,91.52644130769522,0.0005059558823529412,22781.51457413966,25.257201555564258,80.0,0.04351274257858106,0.04351274257858106,0.19781207227944567,0.19781207227944567,0.19781207227944567,0.19781207227944567,0.13750000000000004,1.157490495213784,0.001,0.23690285499573277,1.0,2.0,0.1994422581864198,0.1994422581864198,-7.330673335515833,-7.330673335515833,-37.78944791387754,3.1599938742469376
BAT_0016,NMC_622,SEI_growth,200,89.9742148095482,0.0005282352941176472,18882.14384881062,22.114203704841135,80.0,0.04942318825597135,0.04942318825597135,0.22434512586198854,0.22434512586198854,0.22434512586198854,0.22434512586198854,0.14500000000000005,1.0976202971854847,0.001,0.2886238673790563,1.0,2.0,0.22744046671104767,0.22744046671104767,-9.46349979453032,-9.46349979453032,-39.9869296847427,2.933845531150675
BAT_0016,NMC_622,SEI_growth,225,88.34983906168556,0.0005505147058823531,15167.331539858895,18.682997832106373,65.05802660213453,0.057253174239823935,0.057253174239823935,0.29469779183420014,0.29469779183420014,0.29469779183420014,0.29469779183420014,0.15250000000000005,1.0436389710943954,0.001,0.35579787384048656,1.0,2.0,0.29731891093631607,0.29731891093631607,-7.613586995742369,-7.613586995742369,-39.88883061119822,2.6636077741507074
BAT_0016,NMC_622,SEI_growth,250,86.65820098000071,0.0005727941176470589,11624.07359794733,22.396657302849135,67.82580273906717,0.05176910494989098,0.05176910494989098,0.22962376415774358,0.22962376415774358,0.22962376415774358,0.22962376415774358,0.16000000000000006,0.9947183943243456,0.001,0.29192281906908346,1.0,2.0,0.23283453295956547,0.23283453295956547,-9.526180168314106,-9.526180168314106,-38.560913049919435,3.090646441634819
BAT_0016,NMC_622,SEI_growth,275,84.90431914967,0.0005950735294117649,8241.534713395775,24.577193468004666,44.75456026862226,0.04851863670439009,0.04851863670439009,0.24602549139230276,0.24602549139230276,0.24602549139230276,0.24602549139230276,0.16750000000000007,0.950178764727733,0.001,0.2931943488392832,1.0,2.0,0.24813875577824013,0.24813875577824013,-7.483003538525243,-7.483003538525243,-38.93268416138688,3.4522816669505523
BAT_0016,NMC_622,SEI_growth,300,83.09331917596523,0.0006173529411764708,5010.617054922246,27.001213672051772,47.25137791841105,0.04706561108283694,0.04706561108283694,0.21003260048196543,0.21003260048196543,0.21003260048196543,0.21003260048196543,0.17500000000000007,0.909456817667973,0.001,0.26150686681195867,1.0,5.0,0.21220277230192144,0.21220277230192144,-8.20124870908119,-8.20124870908119,-37.52344916055092,3.71821370154941
BAT_0016,NMC_622,SEI_growth,325,81.23040893066683,0.0006396323529411767,1923.6189742578258,23.088964489902235,47.321020737081135,0.054830572491978584,0.054830572491978584,0.2585100792879839,0.2585100792879839,0.2585100792879839,0.2585100792879839,0.18250000000000008,0.8720818799555906,0.001,0.32122380312523474,1.0,2.0,0.2607784342753275,0.2607784342753275,-7.562625811796499,-7.562625811796499,-38.40027657435716,3.328435062878449
BAT_0016,NMC_622,SEI_growth,350,79.32085385976193,0.0006619117647058825,0.0,26.383423016426033,38.60674219304416,0.0491343583863657,0.0491343583863657,0.24193208273791642,0.24193208273791642,0.24193208273791642,0.24193208273791642,0.19000000000000009,0.8376575952205014,0.001,0.2872455387770309,1.0,2.0,0.24367220826073274,0.24367220826073274,-6.851469186351522,-6.851469186351522,-40.856967732982056,3.866947818997535
BAT_0016,NMC_622,SEI_growth,375,77.36995251419701,0.0006841911764705885,0.0,27.10397905236119,46.38670966361171,0.051099189121343896,0.051099189121343896,0.24735420773544808,0.24735420773544808,0.24735420773544808,0.24735420773544808,0.1975000000000001,0.8058478131235204,0.001,0.272926731255418,1.0,2.0,0.248952195830905,0.248952195830905,-6.49529677961559,-6.49529677961559,-39.12555446271052,3.8650319779243865
BAT_0016,NMC_622,SEI_growth,400,75.38301246020157,0.0007064705882352944,0.0,30.20932897545992,33.949493017211694,0.04668988442788939,0.04668988442788939,0.24493436656694312,0.24493436656694312,0.24493436656694312,0.24493436656694312,0.2050000000000001,0.5,0.001,0.26540713028113616,2.0,5.0,0.24625905471954995,0.24625905471954995,-5.945566295106202,-5.945566295106202,-41.86565304129813,4.3906726802165075
BAT_0016,NMC_622,SEI_growth,425,73.36532671918471,0.0007287500000000003,0.0,30.592257468099056,30.0,0.04716664077242235,0.04716664077242235,0.2397902675228572,0.2397902675228572,0.2397902675228572,0.2397902675228572,0.2125000000000001,0.5,0.001,0.26917575852519143,2.0,5.0,0.24091023370117434,0.24091023370117434,-5.5268903977397885,-5.5268903977397885,-38.94296863671562,4.505302826743722
BAT_0016,NMC_622,SEI_growth,450,71.32215087952774,0.000751029411764706,0.0,24.982300165487942,30.0,0.057777426953222126,0.057777426953222126,0.26792242317456677,0.26792242317456677,0.26792242317456677,0.26792242317456677,0.2200000000000001,0.7234315595086148,0.001,0.3195945776336717,1.0,2.0,0.2698381177368495,0.2698381177368495,-6.831347626425898,-6.831347626425898,-41.92406259607669,3.807715428001267
BAT_0016,NMC_622,SEI_growth,475,69.3821579784337,0.0007695588235294121,0.0,27.35786333113152,30.0,0.05477623777838668,0.05477623777838668,0.2893563094419507,0.2893563094419507,0.2893563094419507,0.2893563094419507,0.22750000000000012,0.5,0.001,0.3285744402535678,2.0,2.0,0.2909114964250922,0.2909114964250922,-5.927098699042094,-5.927098699042094,-41.94321665470425,4.153260779252822
BAT_0016,NMC_622,SEI_growth,500,67.43243059824587,0.0007880882352941179,0.0,21.45716346950884,30.0,0.06710514027566165,0.06710514027566165,0.35564541582825565,0.35564541582825565,0.35564541582825565,0.35564541582825565,0.23500000000000013,0.6772550769867883,0.001,0.4130186401376197,1.0,2.0,0.35828245031158684,0.35828245031158684,-6.955838690460052,-6.955838690460052,-41.36975806518101,3.5019671970677964
BAT_0017,NMC_622,SEI_growth,0,100.0,0.0,66666.66666666667,21.105320254676155,49.10664134528954,0.04031058533242842,0.04031058533242842,0.15520748889623856,0.15520748889623856,0.15520748889623856,0.15520748889623856,0.085,1.8724110951987685,0.001,0.1798707716133235,1.0,2.0,0.15761600066763307,0.15761600066763307,-10.029203754382394,-10.029203754382394,-34.653867521770955,2.1086272823634875
BAT_0017,NMC_622,SEI_growth,25,99.07361906437536,0.0003722794117647058,51234.68680140332,29.353133645017834,70.12741101910713,0.031446976881832324,0.031446976881832324,0.13029467013449234,0.13029467013449234,0.13029467013449234,0.13029467013449234,0.0925,1.7205939793718414,0.001,0.15351024401235414,1.0,2.0,0.13140132991468406,0.13140132991468406,-7.441321809421461,-7.441321809421461,-32.41729046393599,2.941459217131917
BAT_0017,NMC_622,SEI_growth,50,98.04653812831243,0.00039455882352941175,45738.52376911091,28.47579343343547,63.666909229187304,0.03326798293866515,0.03326798293866515,0.14387501215471538,0.14387501215471538,0.14387501215471538,0.14387501215471538,0.1,1.5915494309189535,0.001,0.16286504413948655,1.0,2.0,0.14548124632297135,0.14548124632297135,-8.521949301341653,-8.521949301341653,-35.339606843982594,3.005893088990878
BAT_0017,NMC_622,SEI_growth,75,96.92207628054058,0.00041683823529411774,40596.26696337129,31.02906354440578,65.52031367686284,0.03223404369535107,0.03223404369535107,0.1401490504043667,0.1401490504043667,0.1401490504043667,0.1401490504043667,0.10750000000000001,0.7402555492646294,0.001,0.16035160840587587,2.0,2.0,0.14143803042031164,0.14143803042031164,-7.741194856915248,-7.741194856915248,-37.52138127602011,3.334983380180257
BAT_0017,NMC_622,SEI_growth,100,95.70383983122177,0.00043911764705882356,35762.26083466445,33.11560491183558,73.58988902241795,0.03053420203701773,0.03053420203701773,0.13861714870720876,0.13861714870720876,0.13861714870720876,0.13861714870720876,0.11500000000000002,1.3839560268860462,0.001,0.15396722767953072,1.0,2.0,0.13980861748410398,0.13980861748410398,-7.4855015083144405,-7.4855015083144405,-37.037089556873056,3.7662683917719977
BAT_0017,NMC_622,SEI_growth,125,94.395703055459,0.00046139705882352944,31200.248853265708,30.69100857614126,80.0,0.03386243687955603,0.03386243687955603,0.14452128638459788,0.14452128638459788,0.14452128638459788,0.14452128638459788,0.12250000000000003,1.2992240252399616,0.001,0.1695107279518137,1.0,2.0,0.14606618304866822,0.14606618304866822,-8.340575830529021,-8.340575830529021,-38.57968241516884,3.617577802676029
BAT_0017,NMC_622,SEI_growth,150,93.00178768611543,0.0004836764705882353,26881.166392698375,26.22200550970161,77.03826799132932,0.04077378006561385,0.04077378006561385,0.18371671238287712,0.18371671238287712,0.18371671238287712,0.18371671238287712,0.13000000000000003,1.2242687930145792,0.001,0.21513821379602846,1.0,2.0,0.18579559313042063,0.18579559313042063,-8.57907557905732,-8.57907557905732,-36.74068748252558,3.188323471377975
BAT_0017,NMC_622,SEI_growth,175,91.52644130769522,0.0005059558823529412,22781.51457413966,22.876861872677804,67.9424491668054,0.047205945823863886,0.047205945823863886,0.21286967150082772,0.21286967150082772,0.21286967150082772,0.21286967150082772,0.13750000000000004,1.157490495213784,0.001,0.25817619013762366,1.0,2.0,0.21508200117724616,0.21508200117724616,-8.22495412948388,-8.22495412948388,-39.89862656451612,2.912768669291021
